Date,NAV,Daily_PnL,Daily_Return,Equity,Cash,Turnover_$,Slippage_$,Est_Return,Selected_Sharpe,Selected_Risk,N_Held,Held_Tickers,W_APA,W_OXY,W_ETR,W_LITE,W_CIEN,W_GEV,W_EIX,W_MRK,W_DVA,W_VRT,W_PCG,W_DGX,W_MRNA,W_HWM,W_FIX,W_UNH,W_DELL,W_CEG,W_EXC,W_SNDK,W_AEP,W_HUM,W_AWK,W_PNW,W_ODFL,W_CRL,W_WST,W_INTC,W_VLO,W_PPL,W_PWR,W_DTE,W_FANG,W_NEE
2026-04-17,1070928.3576266645,14122.189493178623,0.013363083902245772,1070927.8351025274,0.5225241371530274,446077.8754864319,44.60778754864318,0.008747872458205151,5.864072332064981,0.0005607984293380621,10,"CIEN,APA,ETR,SNDK,AEP,OXY,FIX,VRT,UNH,MRNA",0.18773533228732203,0.050000714261962405,0.05000046976680466,,0.39429192669899493,,,,,0.06759719204539506,,,0.05000081337457351,,0.05000045723363282,0.05000042575749365,,,,0.05037177103289802,0.0500003865337283,,,,,,,,,,,,,
2026-04-20,1065931.485829088,-10676.919397752034,-0.009917180049790175,1065931.1546800972,0.3311489906162137,991924.8228351614,99.19248228351614,0.010225752766641408,4.94197173809572,0.001078923375859105,10,"CIEN,SNDK,APA,ETR,OXY,FIX,VRT,UNH,MRNA,CEG",0.05000034120132545,0.05000017568158289,0.05000012644678099,,0.14402877332004085,,,,,0.05000040409244912,,,0.05000020588565211,,0.05000015631363922,0.05000012941674837,,0.05000011483915108,,0.4559692554215402,,,,,,,,,,,,,,
2026-04-21,1089112.399672135,7727.53501291736,0.00714596187302157,1089112.130185149,0.269486986042466,1315217.6856055565,131.5217685605557,0.00886915522502189,5.881889303161066,0.0005729693077930665,10,"CIEN,DELL,ETR,GEV,APA,MRNA,HUM,AWK,VRT,OXY",0.109769900118583,0.05000018352671453,0.050000164648973645,,0.34421356491705657,0.0500001332363957,,,,0.05000012331359363,,,0.05000035276985475,,,,0.19601500333013772,,,,,0.05000018309734613,0.05000012380813115,,,,,,,,,,,
2026-04-22,1094642.5612404158,-8561.665479048155,-0.007760725776502412,1094637.2479095017,5.313330914039398,729727.5093679811,72.97275093679814,0.01016896837552367,6.715260523420241,0.0005778679419466131,10,"DELL,CIEN,APA,MRNA,ETR,OXY,VRT,PNW,ODFL,CRL",0.06334556684156228,0.050000041598110494,0.05000001743506699,,0.20990209583783723,,,,,0.0500000411593071,,,0.050000054172755895,,,,0.3767519551719168,,,,,,,0.05000001349821392,0.05000002372572508,0.050000021974870336,,,,,,,,
2026-04-23,1100479.8256833502,2192.4104130724445,0.0019962082626002902,1100469.181298517,10.644384833254128,303608.3278230768,30.36083278230768,0.009995599237031133,6.53953747547456,0.0005887408159977763,10,"DELL,CIEN,APA,GEV,OXY,UNH,MRNA,VRT,ETR,PNW",0.06452498020436778,0.04999999038701969,0.04999998355230169,,0.1698837202348969,0.04999998598557266,,,,0.049999990048614495,,,0.04999998789983354,,,0.04999998560492859,0.4155913633284742,,,,,,,0.049999983111195384,,,,,,,,,,
2026-04-24,1109222.1027657313,3204.721461431822,0.0028975326388203516,1109211.3046921946,10.798073536823907,504324.70780499,50.43247078049901,0.010485441442298904,6.9370378745993175,0.000575739263467202,10,"DELL,UNH,APA,GEV,SNDK,OXY,FIX,MRNA,ETR,PNW",0.06301926945585581,0.049999985345311145,0.049999979667031125,,,0.0499999873367137,,,,,,,0.04999998178062352,,0.04999998137776427,0.04999998193829441,0.43638715899082914,,,0.15059366955690576,,,,0.04999997936088639,,,,,,,,,,
2026-04-27,1112434.3905526611,-6761.14834533073,-0.006041078712651095,1112428.4027233198,5.987829341236717,500468.3764246279,50.046837642462805,0.010325293485142932,6.852467796586692,0.0005721518993780443,10,"DELL,UNH,GEV,WST,CIEN,ETR,APA,FIX,OXY,PNW",0.06306174340821043,0.05000004980551293,0.050000018728473455,,0.1658181265784884,0.05000018504731794,,,,,,,,,0.0500000440216407,0.050000035431545534,0.4211195513711453,,,,,,,0.05000001464957197,,,0.050000043514840616,,,,,,,
2026-04-28,1095187.0048249662,2924.686324408278,0.00267764096121456,1095181.946003701,5.058821265206916,982944.6026239499,98.29446026239499,0.010813975681767632,7.228832694303244,0.0005639426893732524,10,"INTC,WST,UNH,DELL,GEV,VRT,ETR,APA,VLO,CEG",0.04999996894643817,,0.04999996602375886,,,0.04999996893473706,,,,0.049999967890431464,,,,,,0.04999996700179816,0.300871730525062,0.049999965726911365,,,,,,,,,0.04999996740950536,0.29912851151642983,0.049999966913975354,,,,,
2026-04-29,1145286.3121161063,38248.51687637344,0.0345503261413858,1145281.4787554706,4.833360635598183,199976.7124378316,19.99767124378316,0.010940347020858356,7.332833204417439,0.0005609435044105536,10,"INTC,WST,UNH,GEV,DELL,VRT,ETR,APA,VLO,PNW",0.04999996258555336,,0.04999995851919986,,,0.04999995973260408,,,,0.04999995918937614,,,,,,0.04999995901887005,0.2500493196546402,,,,,,,0.049999958395967485,,,0.04999995934817111,0.34995100434848847,0.04999995920712931,,,,,
2026-04-30,1153145.6304520327,-355.49367216741666,-0.00030818667163183436,1153140.851975108,4.778476924519055,266904.15820424864,26.690415820424867,0.010893903747792269,7.2657734643198415,0.0005665052019498913,10,"INTC,UNH,GEV,DELL,HUM,APA,ETR,VRT,PPL,VLO",0.05462100209976809,,0.04999998554112365,,,0.0499999871778138,,,,0.04999998563625198,,,,,,0.04999998878841852,0.2382229017036908,,,,,0.04999998777801411,,,,,,0.35715618682850303,0.04999998909442576,0.04999998535199024,,,,
2026-05-01,1174681.7683633796,27402.58669758425,0.02388484610850951,1174676.8122605698,4.956102809945378,271549.8776297167,27.15498776297167,0.01146594782403716,7.573083528249107,0.0005776635558237615,10,"INTC,UNH,HUM,GEV,DELL,APA,VLO,ETR,VRT,PNW",0.08372611884578851,,0.05000004731399041,,,0.050000058926977356,,,,0.050000049323640806,,,,,,0.05000013537799946,0.17635092939318334,,,,,0.05000015675703453,,0.05000003986809809,,,,0.3899222319689516,0.05000011490950704,,,,,
2026-05-04,1165997.776089158,-8749.608249182347,-0.007448076382915668,1165987.1806372928,10.595451865024643,429087.516758399,42.9087516758399,0.011462524352965135,7.531290438469502,0.0005837438138259169,10,"INTC,HUM,UNH,PWR,FIX,APA,DELL,ETR,VLO,DTE",0.09855844081039355,,0.050000531774215234,,,,,,,,,,,,0.05000068912868684,0.050000958358416774,0.13660404670815904,,,,,0.05000106109600524,,,,,,0.4148316221418298,0.0500010007196027,,0.05000088295427648,0.05000046794609245,,
2026-05-05,1238206.2979329478,43888.31903822906,0.03674759972955067,1238195.5497547956,10.748178152197845,287795.72850430774,28.779572850430775,0.012152623697631168,7.929258741084581,0.0005919369659828916,10,"INTC,HUM,PWR,UNH,FIX,DELL,APA,FANG,ETR,NEE",0.08549624253494723,,0.05000005041999148,,,,,,,,,,,,0.05000006591357802,0.05000009409843136,0.15668452463492527,,,,,0.05000006906620293,,,,,,0.4078184849683205,,,0.050000098051646805,,0.0500001216697618,0.05000004444491719
